Category,Name,Balance,Title,Info,Slug,Price,Status,Premium,PDF
Wells Fargo,KFW,17350.71,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w398,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,53513.19,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w399,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,12237.87,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w400,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,85235.74,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w401,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,92445.69,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w402,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,21609.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w403,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,56281.49,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w404,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,73194.04,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w405,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,66390.48,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w406,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,76564.96,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w407,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,47107.91,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w408,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,70447.77,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w409,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,24722.26,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w410,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,31729.04,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w411,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,79529.46,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w412,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,44283.95,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w413,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,78633.57,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w414,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,77266.26,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w415,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,19431.71,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w416,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,60361.8,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w417,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,36747.53,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w418,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,84080.05,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w419,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,20374.1,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w420,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,71052.87,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w421,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,28391.37,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w422,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,13138.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w423,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,59044.7,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w424,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,51896.3,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w425,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,64766.78,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w426,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,56284.91,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w427,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,23854.49,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w428,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,65085.91,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w429,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,64395.34,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w430,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,60062.22,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w431,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,27292.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w432,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,55805.49,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w433,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,68003.9,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w434,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,22059.9,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w435,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,71822.22,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w436,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,79749.93,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w437,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,41325.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w438,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,64520.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w439,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,33557.58,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w440,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,92124.94,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w441,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,50685.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w442,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,23461.44,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w443,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,92659.99,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w444,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,67722.37,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w445,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,72835.05,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w446,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,15955.29,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w447,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,22400.55,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w448,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,40632.81,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w449,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,69047.19,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w450,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,14603.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w451,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,14648.73,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w452,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,40413.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w453,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,32305.62,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w454,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,25114.36,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w455,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,59956.04,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w456,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,15286.69,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w457,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,67887.57,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w458,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,18083.63,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w459,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,91645.41,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w460,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,74166.47,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w461,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,40332.62,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w462,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,11410.14,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w463,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,16943.94,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w464,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,67737.67,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w465,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,57590.44,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w466,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,30503.28,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w467,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,92937.42,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w468,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,39274.87,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w469,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,92154.17,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w470,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,19471.49,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w471,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,50662.09,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w472,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,90678.47,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w473,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,83848.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w474,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,13905.96,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w475,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,57357.47,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w476,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,21911.13,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w477,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,66185.73,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w478,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,56569.93,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w479,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,12207.02,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w480,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,32655.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w481,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,29660.39,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w482,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,13017.07,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w483,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,15927.77,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w484,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,93257.68,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w485,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,85820.77,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w486,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,33343.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w487,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,83093.63,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w488,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,16704.33,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w489,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,21513.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w490,460,TRUE,FALSE,static/cat.csv
Wells Fargo,KFW,68728.43,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w491,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,58351.01,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w492,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,24178.03,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w493,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,39039,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w494,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,68325.63,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w495,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,93327.09,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w496,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,24793.34,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w497,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,73347.35,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w498,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,30753.72,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w499,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,24257.85,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w500,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,19206.57,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w501,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,59538.54,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w502,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,29848.05,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w503,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,18830.42,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w504,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,90560.11,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w505,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,56581.32,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w506,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,40737.35,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w507,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,66218.14,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w508,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,58269.39,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w509,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,18014.82,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w510,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,61374.4,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w511,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,37339.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w512,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,39233.55,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w513,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,28286.46,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w514,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,43103.82,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w515,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,64435.46,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w516,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,33496.07,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w517,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,73446.29,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w518,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,70100.46,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w519,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,49916.21,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w520,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,93851.32,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w521,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,41028.76,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w522,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,33633.09,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w523,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,46504.49,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w524,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,85794.01,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w525,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,18649.88,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w526,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,39530.45,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w527,460,TRUE,FALSE,static/cat.csv
Wells Fargo,DKB,86001.37,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),w528,460,TRUE,FALSE,static/cat.csv
